Id,Product ID,Type,Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type
4022,3409,1,0.739130435,0.641975309,0.289871944,0.369505495,0.802371542,0,1
4023,3410,1,0.739130435,0.654320988,0.114086147,0.634615385,0.81027668,0,1
4024,8206,2,0.739130435,0.654320988,0.106519208,0.776098901,0.818181818,1,2
4025,413,0,0.739130435,0.654320988,0.326542491,0.306318681,0.830039526,0,1
4026,8207,2,0.739130435,0.654320988,0.236321304,0.416208791,0.849802372,0,1
4027,3411,1,0.72826087,0.654320988,0.231664726,0.467032967,0.861660079,0,1
4028,3412,1,0.72826087,0.641975309,0.167054715,0.541208791,0.869565217,0,1
4029,414,0,0.72826087,0.641975309,0.297438882,0.346153846,0.877470356,0,1
4030,3413,1,0.72826087,0.62962963,0.567520373,0.18543956,0.897233202,0,1
4031,3414,1,0.72826087,0.62962963,0.162398137,0.534340659,0.90513834,0,1
4032,3415,1,0.72826087,0.62962963,0.125145518,0.638736264,0.913043478,1,2
4033,3416,1,0.739130435,0.62962963,0.351571595,0.320054945,0.920948617,0,1
4034,3417,1,0.72826087,0.62962963,0.260186263,0.346153846,0.928853755,1,5
4035,3418,1,0.72826087,0.62962963,0.166472643,0.450549451,0,0,1
4036,3419,1,0.72826087,0.62962963,0.161233993,0.622252747,0.007905138,0,1
4037,8208,2,0.72826087,0.62962963,0.25669383,0.431318681,0.015810277,0,1
4038,3420,1,0.72826087,0.641975309,0.220023283,0.42032967,0.027667984,0,1
4039,3421,1,0.717391304,0.62962963,0.232246799,0.487637363,0.035573123,0,1
4040,3422,1,0.72826087,0.62962963,0.348661234,0.324175824,0.043478261,0,1
4041,3423,1,0.72826087,0.641975309,0.215948778,0.417582418,0.051383399,0,1
4042,3424,1,0.72826087,0.641975309,0.230500582,0.483516484,0.059288538,0,1
4043,8209,2,0.72826087,0.62962963,0.161233993,0.583791209,0.067193676,0,1
4044,8210,2,0.717391304,0.641975309,0.146100116,0.603021978,0.079051383,1,1
4045,8211,2,0.706521739,0.641975309,0.415017462,0.23489011,0.090909091,0,1
4046,8212,2,0.717391304,0.641975309,0.147264261,0.582417582,0.102766798,0,1
4047,3425,1,0.717391304,0.654320988,0.167054715,0.57967033,0.114624506,0,1
4048,3426,1,0.717391304,0.654320988,0.886495925,0.114010989,0.122529644,1,3
4049,3427,1,0.706521739,0.62962963,0.196158324,0.513736264,0.130434783,0,1
4050,3428,1,0.706521739,0.62962963,0.167636787,0.587912088,0.138339921,0,1
4051,3429,1,0.706521739,0.62962963,0.125145518,0.585164835,0.146245059,0,1
4052,8213,2,0.717391304,0.62962963,0.22991851,0.486263736,0.154150198,0,1
4053,8214,2,0.717391304,0.641975309,0.661816065,0.168956044,0.166007905,0,1
4054,8215,2,0.717391304,0.641975309,0.167636787,0.546703297,0.177865613,0,1
4055,3430,1,0.72826087,0.654320988,0.405704307,0.259615385,0.18972332,0,1
4056,3431,1,0.717391304,0.641975309,0.249708964,0.45467033,0.197628458,0,1
4057,3432,1,0.72826087,0.641975309,0.190337602,0.478021978,0.205533597,0,1
4058,8216,2,0.72826087,0.641975309,0.167636787,0.596153846,0.213438735,0,1
4059,3433,1,0.717391304,0.62962963,0.172875437,0.556318681,0.225296443,0,1
4060,8217,2,0.72826087,0.641975309,0.107101281,0.710164835,0.233201581,0,1
4061,3434,1,0.717391304,0.62962963,0.429569267,0.245879121,0.245059289,0,1
4062,3435,1,0.72826087,0.641975309,0.161816065,0.552197802,0.252964427,0,1
4063,3436,1,0.72826087,0.62962963,0.454016298,0.218406593,0.260869565,0,1
4064,3437,1,0.717391304,0.617283951,0.181606519,0.59478022,0.268774704,0,1
4065,8218,2,0.717391304,0.617283951,0.199650757,0.464285714,0.276679842,0,1
4066,8219,2,0.717391304,0.617283951,0.176949942,0.593406593,0.288537549,0,1
4067,3438,1,0.717391304,0.617283951,0.151920838,0.648351648,0.300395257,0,1
4068,3439,1,0.717391304,0.617283951,0.137951106,0.618131868,0.308300395,0,1
4069,8220,2,0.717391304,0.617283951,0.137951106,0.605769231,0.316205534,0,1
4070,3440,1,0.72826087,0.617283951,0.104772992,0.745879121,0.328063241,0,1
4071,3441,1,0.717391304,0.604938272,0.094877765,0.89010989,0.335968379,1,3
4072,3442,1,0.717391304,0.604938272,0.257275902,0.406593407,0.343873518,0,1
4073,8221,2,0.717391304,0.604938272,0.142025611,0.586538462,0.351778656,0,1
4074,3443,1,0.72826087,0.617283951,0.16589057,0.534340659,0.363636364,0,1
4075,3444,1,0.72826087,0.604938272,0.241559953,0.482142857,0.371541502,0,1
4076,8222,2,0.72826087,0.604938272,0.215948778,0.461538462,0.37944664,0,1
4077,3445,1,0.72826087,0.592592593,0.271827707,0.494505495,0.391304348,0,1
4078,415,0,0.739130435,0.617283951,0.073341094,0.804945055,0.399209486,1,0
4079,3446,1,0.72826087,0.592592593,0.471478463,0.25,0.418972332,0,1
4080,3447,1,0.72826087,0.580246914,0.110011641,0.744505495,0.42687747,1,0
4081,3448,1,0.72826087,0.580246914,0.097788126,0.747252747,0.434782609,1,0
4082,3449,1,0.72826087,0.580246914,0.232828871,0.486263736,0.442687747,0,1
4083,8223,2,0.72826087,0.580246914,0.232246799,0.447802198,0.450592885,0,1
4084,3450,1,0.72826087,0.580246914,0.257857974,0.436813187,0.462450593,0,1
4085,416,0,0.72826087,0.592592593,0.391734575,0.271978022,0.470355731,0,1
4086,3451,1,0.72826087,0.592592593,0.232246799,0.443681319,0.490118577,0,1
4087,3452,1,0.717391304,0.580246914,0.121071013,0.701923077,0.498023715,1,0
4088,3453,1,0.717391304,0.592592593,0.179860303,0.53021978,0.505928854,0,1
4089,8224,2,0.717391304,0.592592593,0.245634459,0.501373626,0.513833992,0,1
4090,3454,1,0.72826087,0.592592593,0.59895227,0.164835165,0.5256917,0,1
4091,8225,2,0.72826087,0.580246914,0.24854482,0.399725275,0.533596838,0,1
4092,417,0,0.72826087,0.592592593,0.374854482,0.282967033,0.545454545,0,1
4093,8226,2,0.72826087,0.592592593,0.235739232,0.388736264,0.565217391,0,1
4094,3455,1,0.72826087,0.592592593,0.281140861,0.372252747,0.577075099,0,1
4095,418,0,0.72826087,0.592592593,0.169383003,0.541208791,0.584980237,0,1
4096,3456,1,0.717391304,0.580246914,0.11757858,0.657967033,0.604743083,1,0
4097,3457,1,0.717391304,0.580246914,0.203725262,0.416208791,0.612648221,0,1
4098,3458,1,0.72826087,0.567901235,0.279394645,0.354395604,0.62055336,0,1
4099,3459,1,0.72826087,0.580246914,0.172293364,0.596153846,0.628458498,0,1
4100,3460,1,0.72826087,0.580246914,0.423166473,0.266483516,0.636363636,0,1
4101,3461,1,0.717391304,0.580246914,0.416763679,0.269230769,0.644268775,0,1
4102,3462,1,0.72826087,0.580246914,0.164144354,0.587912088,0.652173913,0,1
4103,3463,1,0.72826087,0.580246914,0.16298021,0.543956044,0.660079051,0,1
4104,3464,1,0.739130435,0.592592593,0.128637951,0.629120879,0.66798419,0,1
4105,3465,1,0.72826087,0.604938272,0.241559953,0.431318681,0.675889328,0,1
4106,3466,1,0.717391304,0.592592593,0.149592549,0.649725275,0.683794466,0,1
4107,3467,1,0.72826087,0.592592593,0.373108265,0.320054945,0.691699605,0,1
4108,3468,1,0.717391304,0.592592593,0.421420256,0.247252747,0.699604743,0,1
4109,8227,2,0.717391304,0.604938272,0.178696158,0.604395604,0.707509881,0,1
4110,3469,1,0.72826087,0.604938272,0.11233993,0.589285714,0.719367589,0,1
4111,8228,2,0.72826087,0.604938272,0.22991851,0.510989011,0.727272727,0,1
4112,419,0,0.717391304,0.592592593,0.176949942,0.493131868,0.739130435,0,1
4113,3470,1,0.72826087,0.604938272,0.091385332,0.707417582,0.758893281,0,1
4114,3471,1,0.72826087,0.604938272,0.110593714,0.677197802,0.766798419,0,1
4115,420,0,0.72826087,0.604938272,0.103608847,0.699175824,0.774703557,0,1
4116,8229,2,0.72826087,0.592592593,0.123981374,0.75,0.794466403,0,1
4117,3472,1,0.717391304,0.592592593,0.100116414,0.712912088,0.806324111,1,2
4118,3473,1,0.72826087,0.604938272,0.115250291,0.603021978,0.814229249,0,1
4119,3474,1,0.739130435,0.617283951,0.091385332,0.567307692,0.822134387,1,0
4120,8230,2,0.739130435,0.617283951,0.121071013,0.583791209,0.830039526,1,0
4121,8231,2,0.739130435,0.617283951,0.114086147,0.604395604,0.841897233,1,0
4122,3475,1,0.75,0.604938272,0.17112922,0.546703297,0,0,1
4123,8232,2,0.739130435,0.604938272,0.20314319,0.482142857,0.007905138,0,1
4124,3476,1,0.739130435,0.604938272,0.126309662,0.684065934,0.019762846,0,1
4125,3477,1,0.739130435,0.604938272,0.15774156,0.497252747,0.027667984,0,1
4126,8233,2,0.72826087,0.604938272,0.264842841,0.418956044,0.035573123,0,1
4127,421,0,0.72826087,0.604938272,0.157159488,0.541208791,0.04743083,0,1
4128,3478,1,0.717391304,0.580246914,0.314318976,0.288461538,0.067193676,0,1
4129,8234,2,0.706521739,0.567901235,0.289871944,0.396978022,0.075098814,0,1
4130,3479,1,0.717391304,0.580246914,0.068684517,0.81043956,0.086956522,1,0
4131,3480,1,0.717391304,0.567901235,0.18451688,0.583791209,0.09486166,0,1
4132,8235,2,0.706521739,0.567901235,0.140279395,0.668956044,0.102766798,0,1
4133,3481,1,0.706521739,0.567901235,0.34749709,0.322802198,0.114624506,0,1
4134,3482,1,0.706521739,0.567901235,0.302677532,0.343406593,0.122529644,0,1
4135,8236,2,0.695652174,0.567901235,0.360302678,0.31456044,0.130434783,0,1
4136,3483,1,0.695652174,0.543209877,0.185681024,0.607142857,0.14229249,0,1
4137,3484,1,0.695652174,0.543209877,0.12572759,0.641483516,0.150197628,0,1
4138,3485,1,0.695652174,0.555555556,0.083236321,0.736263736,0.158102767,1,0
4139,422,0,0.695652174,0.555555556,0.263096624,0.370879121,0.166007905,0,1
4140,3486,1,0.695652174,0.555555556,0.094877765,0.788461538,0.185770751,1,0
4141,423,0,0.695652174,0.543209877,0.17112922,0.473901099,0.193675889,0,1
4142,3487,1,0.695652174,0.543209877,0.149010477,0.637362637,0.213438735,0,1
4143,3488,1,0.695652174,0.543209877,0.193247963,0.491758242,0.221343874,0,1
4144,3489,1,0.706521739,0.543209877,0.331781141,0.332417582,0.229249012,0,1
4145,8237,2,0.706521739,0.567901235,0.172875437,0.586538462,0.23715415,0,1
4146,3490,1,0.706521739,0.567901235,0.182770664,0.516483516,0.249011858,0,1
4147,3491,1,0.717391304,0.567901235,0.133876601,0.552197802,0.256916996,0,1
4148,3492,1,0.717391304,0.567901235,0.46798603,0.240384615,0.264822134,0,1
4149,3493,1,0.717391304,0.580246914,0.253201397,0.464285714,0.272727273,0,1
4150,3494,1,0.717391304,0.580246914,0.257275902,0.425824176,0.280632411,0,1
4151,8238,2,0.717391304,0.580246914,0.119324796,0.607142857,0.288537549,1,0
4152,8239,2,0.72826087,0.592592593,0.149592549,0.561813187,0.300395257,0,1
4153,8240,2,0.72826087,0.580246914,0.025611176,0.711538462,0.312252964,1,0
4154,8241,2,0.72826087,0.580246914,0.384167637,0.309065934,0.324110672,0,1
4155,3495,1,0.72826087,0.592592593,0.11757858,0.557692308,0.335968379,1,0
4156,8242,2,0.72826087,0.592592593,0.381257276,0.292582418,0.343873518,0,1
4157,3496,1,0.72826087,0.592592593,0.055296857,0.78021978,0.355731225,1,0
4158,3497,1,0.717391304,0.580246914,0.41967404,0.243131868,0.363636364,0,1
4159,8243,2,0.72826087,0.592592593,0.274155995,0.399725275,0.371541502,0,1
4160,8244,2,0.72826087,0.580246914,0.256111758,0.402472527,0.383399209,0,1
4161,424,0,0.717391304,0.567901235,0.282305006,0.392857143,0.395256917,0,1
4162,3498,1,0.72826087,0.580246914,0.246216531,0.357142857,0.415019763,0,1
4163,3499,1,0.739130435,0.592592593,0.307334109,0.372252747,0.422924901,0,1
4164,3500,1,0.75,0.604938272,0.103608847,0.600274725,0.43083004,1,0
4165,8245,2,0.75,0.592592593,0.197322468,0.502747253,0.438735178,0,1
4166,425,0,0.760869565,0.604938272,0.207799767,0.616758242,0.450592885,0,1
4167,8246,2,0.760869565,0.617283951,0.227590221,0.413461538,0.470355731,0,1
4168,3501,1,0.75,0.604938272,0.27008149,0.366758242,0.482213439,0,1
4169,3502,1,0.739130435,0.592592593,0.227590221,0.442307692,0.490118577,0,1
4170,8247,2,0.75,0.604938272,0.108847497,0.65521978,0.498023715,1,0
4171,8248,2,0.75,0.592592593,0.386495925,0.273351648,0.509881423,0,1
4172,3503,1,0.75,0.604938272,0.126891735,0.634615385,0.52173913,0,1
4173,8249,2,0.75,0.604938272,0.103608847,0.623626374,0.529644269,1,0
4174,3504,1,0.760869565,0.617283951,0.192665891,0.467032967,0.541501976,0,1
4175,3505,1,0.760869565,0.617283951,0.258440047,0.406593407,0.549407115,0,1
4176,8250,2,0.760869565,0.617283951,0.218859139,0.493131868,0.557312253,0,1
4177,3506,1,0.782608696,0.641975309,0.179860303,0.486263736,0.56916996,0,1
4178,3507,1,0.782608696,0.641975309,0.265424913,0.42032967,0.577075099,0,1
4179,3508,1,0.77173913,0.641975309,0.105355064,0.581043956,0.584980237,1,0
4180,3509,1,0.77173913,0.62962963,0.301513388,0.343406593,0.592885375,0,1
4181,8251,2,0.77173913,0.617283951,0.205471478,0.502747253,0.600790514,0,1
4182,3510,1,0.77173913,0.617283951,0.112922002,0.700549451,0.612648221,1,0
4183,3511,1,0.760869565,0.617283951,0.136204889,0.646978022,0.62055336,0,1
4184,3512,1,0.75,0.604938272,0.096623981,0.678571429,0.628458498,1,0
4185,3513,1,0.75,0.604938272,0.104772992,0.612637363,0.636363636,1,0
4186,8252,2,0.75,0.604938272,0.233993015,0.423076923,0.644268775,0,1
4187,8253,2,0.75,0.617283951,0.252037253,0.401098901,0.656126482,0,1
4188,8254,2,0.760869565,0.62962963,0.257857974,0.384615385,0.66798419,0,1
4189,3514,1,0.77173913,0.641975309,0.228172293,0.384615385,0.679841897,0,1
4190,426,0,0.77173913,0.641975309,0.160651921,0.506868132,0.687747036,0,1
4191,3515,1,0.77173913,0.654320988,0.086728754,0.763736264,0.707509881,0,1
4192,8255,2,0.782608696,0.654320988,0.171711292,0.539835165,0.71541502,0,1
4193,3516,1,0.77173913,0.666666667,0.271245634,0.417582418,0.727272727,0,1
4194,3517,1,0.77173913,0.654320988,0.148428405,0.582417582,0.735177866,0,1
4195,3518,1,0.782608696,0.654320988,0.221187427,0.475274725,0.743083004,0,1
4196,8256,2,0.782608696,0.654320988,0.22991851,0.436813187,0.750988142,0,1
4197,3519,1,0.77173913,0.654320988,0.235739232,0.449175824,0.76284585,0,1
4198,8257,2,0.77173913,0.666666667,0.153667055,0.559065934,0.770750988,0,1
4199,8258,2,0.782608696,0.666666667,0.273573923,0.387362637,0.782608696,0,1
4200,3520,1,0.782608696,0.666666667,0.234575087,0.417582418,0.794466403,0,1
4201,3521,1,0.77173913,0.654320988,0.607101281,0.159340659,0.802371542,0,1
4202,3522,1,0.77173913,0.654320988,0.225261932,0.505494505,0.81027668,0,1
4203,8259,2,0.760869565,0.641975309,0.227008149,0.385989011,0.818181818,0,1
4204,8260,2,0.760869565,0.641975309,0.206635623,0.541208791,0.830039526,0,1
4205,3523,1,0.760869565,0.62962963,0.323050058,0.309065934,0.841897233,0,1
4206,8261,2,0.760869565,0.62962963,0.321885914,0.337912088,0.849802372,0,1
4207,8262,2,0.760869565,0.641975309,0.31548312,0.365384615,0.861660079,1,5
4208,8263,2,0.760869565,0.641975309,0.267171129,0.391483516,0,0,1
4209,8264,2,0.75,0.62962963,0.147846333,0.593406593,0.011857708,0,1
4210,3524,1,0.739130435,0.62962963,0.231082654,0.432692308,0.023715415,0,1
4211,3525,1,0.739130435,0.617283951,0.084982538,0.673076923,0.031620553,1,0
4212,8265,2,0.72826087,0.604938272,0.130384168,0.778846154,0.039525692,0,1
4213,3526,1,0.739130435,0.617283951,0.172875437,0.506868132,0.051383399,0,1
4214,3527,1,0.717391304,0.604938272,0.235739232,0.450549451,0.059288538,0,1
4215,8266,2,0.72826087,0.617283951,0.575669383,0.192307692,0.067193676,0,1
4216,3528,1,0.717391304,0.617283951,0.11757858,0.638736264,0.079051383,0,1
4217,3529,1,0.717391304,0.604938272,0.17112922,0.480769231,0.086956522,0,1
4218,8267,2,0.72826087,0.604938272,0.181024447,0.504120879,0.09486166,0,1
4219,3530,1,0.717391304,0.617283951,0.319557625,0.315934066,0.106719368,0,1
4220,8268,2,0.717391304,0.604938272,0.05355064,0.853021978,0.114624506,0,1
4221,3531,1,0.717391304,0.604938272,0.174039581,0.487637363,0.126482213,0,1
4222,8269,2,0.72826087,0.604938272,0.213620489,0.478021978,0.134387352,0,1
4223,3532,1,0.72826087,0.617283951,0.284633295,0.385989011,0.146245059,0,1
4224,3533,1,0.72826087,0.617283951,0.308498254,0.333791209,0.154150198,0,1
4225,3534,1,0.739130435,0.617283951,0.111175786,0.625,0.162055336,1,0
4226,3535,1,0.739130435,0.62962963,0.249126892,0.457417582,0.169960474,0,1
4227,3536,1,0.75,0.62962963,0.125145518,0.592032967,0.177865613,0,1
4228,3537,1,0.75,0.62962963,0.602444703,0.175824176,0.185770751,0,1
4229,8270,2,0.75,0.62962963,0.139697322,0.590659341,0.193675889,0,1
4230,3538,1,0.75,0.62962963,0.293946449,0.399725275,0.205533597,0,1
4231,3539,1,0.75,0.62962963,0.100116414,0.604395604,0.213438735,0,1
4232,3540,1,0.75,0.641975309,0.165308498,0.528846154,0.221343874,0,1
4233,8271,2,0.75,0.641975309,0.077997672,0.681318681,0.229249012,0,1
4234,427,0,0.75,0.641975309,0.206053551,0.440934066,0.241106719,0,1
4235,3541,1,0.75,0.62962963,0.157159488,0.516483516,0.260869565,0,1
4236,3542,1,0.75,0.641975309,0.253783469,0.504120879,0.268774704,0,1
4237,3543,1,0.75,0.654320988,0.386495925,0.266483516,0.276679842,0,1
4238,8272,2,0.760869565,0.654320988,0.205471478,0.425824176,0.28458498,0,1
4239,3544,1,0.760869565,0.654320988,0.161816065,0.464285714,0.296442688,0,1
4240,3545,1,0.77173913,0.666666667,0.428987194,0.23489011,0.304347826,0,1
4241,3546,1,0.77173913,0.654320988,0.178696158,0.605769231,0.312252964,0,1
4242,3547,1,0.77173913,0.654320988,0.17112922,0.614010989,0.320158103,0,1
4243,8273,2,0.77173913,0.641975309,0.155413271,0.528846154,0.328063241,0,1
4244,3548,1,0.77173913,0.641975309,0.175203725,0.491758242,0.339920949,0,1
4245,8274,2,0.793478261,0.666666667,0.204889406,0.538461538,0.347826087,0,1
4246,3549,1,0.793478261,0.654320988,0.214784633,0.43543956,0.359683794,0,1
4247,3550,1,0.793478261,0.654320988,0.116996508,0.771978022,0.367588933,1,0
4248,3551,1,0.793478261,0.654320988,0.196740396,0.458791209,0.375494071,0,1
4249,3552,1,0.782608696,0.641975309,0.094295693,0.729395604,0.383399209,1,0
4250,3553,1,0.793478261,0.654320988,0.286379511,0.46978022,0.391304348,0,1
4251,428,0,0.782608696,0.641975309,0.109429569,0.710164835,0.399209486,1,0
4252,429,0,0.793478261,0.654320988,0.157159488,0.648351648,0.418972332,0,1
4253,8275,2,0.793478261,0.654320988,0.09371362,0.615384615,0.438735178,1,0
4254,3554,1,0.793478261,0.654320988,0.067520373,0.881868132,0.450592885,1,3
4255,8276,2,0.782608696,0.654320988,0.127473807,0.663461538,0.458498024,0,1
4256,8277,2,0.793478261,0.654320988,0.246216531,0.413461538,0.470355731,0,1
4257,8278,2,0.793478261,0.654320988,0.245052386,0.483516484,0.482213439,0,1
4258,8279,2,0.804347826,0.666666667,0.075087311,0.781593407,0.494071146,1,0
4259,3555,1,0.804347826,0.679012346,0.219441211,0.429945055,0.505928854,0,1
4260,430,0,0.804347826,0.666666667,0.145518044,0.543956044,0.513833992,0,1
4261,3556,1,0.804347826,0.666666667,0.327124563,0.333791209,0.533596838,0,1
4262,3557,1,0.793478261,0.654320988,0.484866123,0.232142857,0.541501976,0,1
4263,3558,1,0.793478261,0.654320988,0.263096624,0.445054945,0.549407115,0,1
4264,8280,2,0.793478261,0.654320988,0.217694994,0.493131868,0.557312253,0,1
4265,3559,1,0.793478261,0.654320988,0.149010477,0.46978022,0.56916996,0,1
4266,3560,1,0.804347826,0.666666667,0.158323632,0.490384615,0.577075099,0,1
4267,3561,1,0.793478261,0.654320988,0.204889406,0.535714286,0.584980237,0,1
4268,3562,1,0.804347826,0.654320988,0.306169965,0.357142857,0.592885375,0,1
4269,3563,1,0.793478261,0.654320988,0.257275902,0.486263736,0.600790514,0,1
4270,3564,1,0.793478261,0.641975309,0.094877765,0.662087912,0.608695652,1,0
4271,3565,1,0.793478261,0.62962963,0.175785797,0.513736264,0.616600791,0,1
4272,3566,1,0.782608696,0.62962963,0.23806752,0.45467033,0.624505929,0,1
4273,3567,1,0.793478261,0.62962963,0.185098952,0.447802198,0.632411067,0,1
4274,3568,1,0.77173913,0.604938272,0.161233993,0.501373626,0.640316206,0,1
4275,8281,2,0.77173913,0.592592593,0.193247963,0.451923077,0.648221344,0,1
4276,8282,2,0.75,0.580246914,0.167636787,0.600274725,0.660079051,0,1
4277,3569,1,0.75,0.580246914,0.334691502,0.333791209,0.671936759,0,1
4278,3570,1,0.72826087,0.543209877,0.140279395,0.64010989,0.679841897,0,1
4279,3571,1,0.72826087,0.543209877,0.11233993,0.571428571,0.687747036,1,0
4280,3572,1,0.739130435,0.543209877,0.340512224,0.34478022,0.695652174,0,1
4281,3573,1,0.72826087,0.530864198,0.386495925,0.262362637,0.703557312,0,1
4282,3574,1,0.717391304,0.518518519,0.119906868,0.614010989,0.711462451,1,0
4283,8283,2,0.706521739,0.518518519,0.096623981,0.785714286,0.719367589,1,0
4284,3575,1,0.706521739,0.530864198,0.189173458,0.501373626,0.731225296,0,1
4285,3576,1,0.695652174,0.518518519,0.086728754,0.620879121,0.739130435,1,0
4286,8284,2,0.695652174,0.518518519,0.154831199,0.605769231,0.747035573,0,1
4287,8285,2,0.695652174,0.518518519,0.168218859,0.486263736,0.758893281,0,1
4288,8286,2,0.695652174,0.530864198,0.129802095,0.642857143,0.770750988,0,1
4289,8287,2,0.706521739,0.530864198,0.356810244,0.276098901,0.782608696,0,1
4290,3577,1,0.706521739,0.530864198,0.275902212,0.395604396,0.794466403,0,1
4291,3578,1,0.706521739,0.530864198,0.502910361,0.208791209,0.802371542,0,1
4292,8288,2,0.706521739,0.543209877,0.700814901,0.138736264,0.81027668,1,3
4293,3579,1,0.706521739,0.530864198,0.13096624,0.56456044,0.822134387,0,1
4294,8289,2,0.695652174,0.543209877,0.334691502,0.322802198,0.830039526,0,1
4295,3580,1,0.706521739,0.555555556,0.168218859,0.502747253,0.841897233,0,1
4296,3581,1,0.706521739,0.555555556,0.964493597,0.027472527,0.849802372,1,3
4297,8290,2,0.706521739,0.555555556,0.25669383,0.417582418,0.85770751,0,1
4298,8291,2,0.706521739,0.555555556,0.156577416,0.528846154,0,0,1
4299,3582,1,0.695652174,0.543209877,0.136204889,0.635989011,0.011857708,0,1
4300,8292,2,0.695652174,0.543209877,0.277066356,0.423076923,0.019762846,0,1
4301,3583,1,0.695652174,0.555555556,0.17636787,0.649725275,0.031620553,0,1
4302,3584,1,0.695652174,0.543209877,0.888824214,0.120879121,0.039525692,0,1
4303,3585,1,0.695652174,0.555555556,0.155413271,0.608516484,0.04743083,0,1
4304,3586,1,0.684782609,0.543209877,0.306169965,0.309065934,0.055335968,0,1
4305,3587,1,0.684782609,0.543209877,0.30209546,0.313186813,0.063241107,0,1
4306,3588,1,0.684782609,0.530864198,0.408032596,0.262362637,0.071146245,0,1
4307,3589,1,0.663043478,0.518518519,0.052968568,0.825549451,0.079051383,1,0
4308,431,0,0.663043478,0.518518519,0.169965076,0.596153846,0.086956522,0,1
4309,8293,2,0.652173913,0.518518519,0.193830035,0.490384615,0.106719368,0,1
4310,3590,1,0.663043478,0.530864198,0.353899884,0.299450549,0.118577075,0,1
4311,8294,2,0.673913043,0.543209877,0.174621653,0.508241758,0.126482213,0,1
4312,3591,1,0.673913043,0.543209877,0.15250291,0.586538462,0.138339921,0,1
4313,3592,1,0.663043478,0.543209877,0.194412107,0.587912088,0.146245059,0,1
4314,432,0,0.663043478,0.543209877,0.264842841,0.391483516,0.154150198,0,1
4315,8295,2,0.663043478,0.530864198,0.281140861,0.357142857,0.173913043,0,1
4316,3593,1,0.673913043,0.543209877,0.274155995,0.406593407,0.185770751,0,1
4317,8296,2,0.673913043,0.530864198,0.144935972,0.56043956,0.193675889,0,1
4318,3594,1,0.673913043,0.543209877,0.217112922,0.527472527,0.205533597,0,1
4319,8297,2,0.684782609,0.555555556,0.141443539,0.567307692,0.213438735,0,1
4320,3595,1,0.695652174,0.567901235,0.133294529,0.56043956,0.225296443,0,1
4321,3596,1,0.695652174,0.555555556,0.301513388,0.34478022,0.233201581,0,1
4322,8298,2,0.695652174,0.543209877,0.153084983,0.552197802,0.241106719,0,1
4323,3597,1,0.706521739,0.567901235,0.100698487,0.641483516,0.252964427,1,0
4324,3598,1,0.695652174,0.555555556,0.185098952,0.538461538,0.260869565,0,1
4325,3599,1,0.684782609,0.555555556,0.12572759,0.732142857,0.268774704,0,1
4326,3600,1,0.684782609,0.543209877,0.112922002,0.714285714,0.276679842,1,0
4327,433,0,0.695652174,0.543209877,0.286379511,0.350274725,0.28458498,0,1
4328,3601,1,0.684782609,0.543209877,0.091967404,0.60989011,0.304347826,1,0
4329,3602,1,0.684782609,0.530864198,0.231664726,0.364010989,0.312252964,0,1
4330,3603,1,0.673913043,0.50617284,0.221769499,0.476648352,0.320158103,0,1
4331,8299,2,0.684782609,0.518518519,0.336437718,0.375,0.328063241,0,1
4332,8300,2,0.695652174,0.518518519,0.165308498,0.517857143,0.339920949,0,1
4333,3604,1,0.684782609,0.50617284,0.244470314,0.413461538,0.351778656,0,1
4334,3605,1,0.684782609,0.50617284,0.176949942,0.531593407,0.359683794,0,1
4335,3606,1,0.695652174,0.518518519,0.255529686,0.465659341,0.367588933,0,1
4336,434,0,0.684782609,0.518518519,0.148428405,0.684065934,0.375494071,0,1
4337,3607,1,0.684782609,0.518518519,0.158323632,0.543956044,0.395256917,0,1
4338,3608,1,0.684782609,0.518518519,0.133294529,0.548076923,0.403162055,0,1
4339,3609,1,0.695652174,0.518518519,0.207217695,0.587912088,0.411067194,0,1
4340,8301,2,0.695652174,0.518518519,0.212456345,0.509615385,0.418972332,0,1
4341,3610,1,0.695652174,0.50617284,0.133876601,0.57967033,0.43083004,0,1
4342,8302,2,0.695652174,0.50617284,0.067520373,0.884615385,0.438735178,1,3
4343,3611,1,0.695652174,0.50617284,0.188009313,0.487637363,0.450592885,0,1
4344,435,0,0.706521739,0.518518519,0.145518044,0.652472527,0.458498024,0,1
4345,8303,2,0.706521739,0.50617284,0.220023283,0.494505495,0.47826087,0,1
4346,3612,1,0.706521739,0.49382716,0.250291036,0.365384615,0.490118577,0,1
4347,436,0,0.717391304,0.50617284,0.32363213,0.325549451,0.498023715,0,1
4348,3613,1,0.717391304,0.50617284,0.197322468,0.561813187,0.517786561,0,1
4349,3614,1,0.717391304,0.49382716,0.24854482,0.379120879,0.5256917,0,1
4350,8304,2,0.717391304,0.49382716,0.232828871,0.462912088,0.533596838,0,1
4351,3615,1,0.706521739,0.481481481,0.153667055,0.548076923,0.545454545,0,1
4352,3616,1,0.717391304,0.49382716,0.149010477,0.535714286,0.553359684,0,1
4353,8305,2,0.72826087,0.49382716,0.126891735,0.809065934,0.561264822,1,3
4354,3617,1,0.72826087,0.50617284,0.167636787,0.745879121,0.57312253,0,1
4355,437,0,0.72826087,0.50617284,0.065192084,0.73489011,0.581027668,1,0
